GAME_ID,SEASON_ID,GAME_DATE,home_team_id,away_team_id,home_score,away_score
22400702,2025,2025-02-03,1610612752,1610612745,124,118
22400703,2025,2025-02-03,1610612763,1610612759,128,109
22400704,2025,2025-02-03,1610612750,1610612758,114,116
22400705,2025,2025-02-03,1610612760,1610612749,125,96
22400707,2025,2025-02-03,1610612762,1610612754,111,112
22400706,2025,2025-02-03,1610612743,1610612740,125,113
22400700,2025,2025-02-03,1610612766,1610612764,114,124
22400708,2025,2025-02-03,1610612744,1610612753,104,99
22400709,2025,2025-02-03,1610612757,1610612756,121,119
22400698,2025,2025-02-02,1610612755,1610612738,110,118
22400695,2025,2025-02-02,1610612765,1610612741,127,119
22400697,2025,2025-02-02,1610612761,1610612746,115,108
22400696,2025,2025-02-02,1610612739,1610612742,144,101
22400699,2025,2025-02-02,1610612749,1610612763,119,132
22400692,2025,2025-02-01,1610612752,1610612747,112,128
22400687,2025,2025-02-01,1610612762,1610612753,113,99
22400688,2025,2025-02-01,1610612766,1610612743,104,107
22400694,2025,2025-02-01,1610612757,1610612756,127,108
22400686,2025,2025-02-01,1610612754,1610612737,132,127
22400693,2025,2025-02-01,1610612759,1610612748,103,105
22400690,2025,2025-02-01,1610612750,1610612764,103,105
22400689,2025,2025-02-01,1610612745,1610612751,98,110
22400691,2025,2025-02-01,1610612760,1610612758,144,110
22400681,2025,2025-01-31,1610612755,1610612743,134,137
22400683,2025,2025-01-31,1610612740,1610612738,116,118
22400684,2025,2025-01-31,1610612759,1610612749,144,118
22400680,2025,2025-01-31,1610612765,1610612742,117,102
22400685,2025,2025-01-31,1610612744,1610612756,105,130
22400682,2025,2025-01-31,1610612761,1610612741,106,122
22400679,2025,2025-01-31,1610612766,1610612746,104,112
22400678,2025,2025-01-30,1610612757,1610612753,119,90
22400675,2025,2025-01-30,1610612739,1610612737,137,115
22400674,2025,2025-01-30,1610612764,1610612747,96,134
22400676,2025,2025-01-30,1610612763,1610612745,120,119
22400677,2025,2025-01-30,1610612762,1610612750,113,138
22400669,2025,2025-01-29,1610612755,1610612758,117,104
22400673,2025,2025-01-29,1610612744,1610612760,116,109
22400670,2025,2025-01-29,1610612740,1610612742,136,137
22400664,2025,2025-01-29,1610612754,1610612765,133,119
22400666,2025,2025-01-29,1610612738,1610612741,122,100
22400672,2025,2025-01-29,1610612756,1610612750,113,121
22400668,2025,2025-01-29,1610612752,1610612743,122,112
22400667,2025,2025-01-29,1610612748,1610612739,106,126
22400665,2025,2025-01-29,1610612764,1610612761,82,106
22400663,2025,2025-01-29,1610612766,1610612751,83,104
22400671,2025,2025-01-29,1610612759,1610612746,116,128
22400661,2025,2025-01-28,1610612744,1610612762,114,103
22400662,2025,2025-01-28,1610612757,1610612749,125,112
22400660,2025,2025-01-28,1610612755,1610612747,118,104
22400532,2025,2025-01-28,1610612737,1610612745,96,100
22400649,2025,2025-01-27,1610612739,1610612765,110,91
22400651,2025,2025-01-27,1610612751,1610612758,96,110
22400653,2025,2025-01-27,1610612752,1610612763,143,106
22400652,2025,2025-01-27,1610612748,1610612753,125,119
22400650,2025,2025-01-27,1610612738,1610612745,112,114
22400655,2025,2025-01-27,1610612741,1610612743,129,121
22400657,2025,2025-01-27,1610612742,1610612764,130,108
22400659,2025,2025-01-27,1610612756,1610612746,111,109
22400656,2025,2025-01-27,1610612750,1610612737,100,92
22400654,2025,2025-01-27,1610612761,1610612740,113,104
22400648,2025,2025-01-27,1610612766,1610612747,107,112
22400658,2025,2025-01-27,1610612762,1610612749,110,125
22400647,2025,2025-01-26,1610612757,1610612760,108,118
22400640,2025,2025-01-25,1610612739,1610612745,131,135
22400636,2025,2025-01-25,1610612751,1610612748,97,106
22400643,2025,2025-01-25,1610612763,1610612762,125,103
22400638,2025,2025-01-25,1610612753,1610612765,121,113
22400639,2025,2025-01-25,1610612737,1610612761,94,117
22400634,2025,2025-01-25,1610612750,1610612743,133,104
22400646,2025,2025-01-25,1610612746,1610612749,127,117
22400641,2025,2025-01-25,1610612752,1610612758,143,120
22400644,2025,2025-01-25,1610612744,1610612747,108,118
22400635,2025,2025-01-25,1610612742,1610612738,107,122
22400642,2025,2025-01-25,1610612741,1610612755,97,109
22400645,2025,2025-01-25,1610612756,1610612764,119,109
22400637,2025,2025-01-25,1610612766,1610612740,123,92
22400631,2025,2025-01-24,1610612755,1610612739,132,129
22400630,2025,2025-01-24,1610612766,1610612757,97,102
22400632,2025,2025-01-24,1610612763,1610612740,139,126
22400629,2025,2025-01-23,1610612747,1610612738,117,96
22400623,2025,2025-01-23,1610612737,1610612761,119,122
22400625,2025,2025-01-23,1610612760,1610612742,115,121
22400624,2025,2025-01-23,1610612749,1610612748,125,96
22400983,2025,2025-01-23,1610612746,1610612764,110,93
22400626,2025,2025-01-23,1610612743,1610612758,132,123
22400622,2025,2025-01-23,1610612753,1610612757,79,101
22400628,2025,2025-01-23,1610612744,1610612741,131,106
22400620,2025,2025-01-22,1610612746,1610612738,113,117
22400618,2025,2025-01-22,1610612760,1610612762,123,114
22400613,2025,2025-01-22,1610612751,1610612756,84,108
22400614,2025,2025-01-22,1610612742,1610612750,114,115
22400619,2025,2025-01-22,1610612758,1610612744,123,117
22400615,2025,2025-01-22,1610612745,1610612739,109,108
22400616,2025,2025-01-22,1610612763,1610612766,132,120
22400612,2025,2025-01-22,1610612737,1610612765,104,114
22400610,2025,2025-01-21,1610612747,1610612764,111,88
22400606,2025,2025-01-21,1610612751,1610612752,95,99
22400609,2025,2025-01-21,1610612743,1610612755,144,109
22400607,2025,2025-01-21,1610612748,1610612757,107,116
22400608,2025,2025-01-21,1610612761,1610612753,109,93
22400603,2025,2025-01-20,1610612739,1610612756,118,92
22400602,2025,2025-01-20,1610612752,1610612737,119,110
22400600,2025,2025-01-20,1610612745,1610612765,96,107
22400611,2025,2025-01-20,1610612746,1610612741,99,112
22400599,2025,2025-01-20,1610612766,1610612742,110,105
22400601,2025,2025-01-20,1610612763,1610612750,108,106
22400605,2025,2025-01-20,1610612740,1610612762,123,119
22400604,2025,2025-01-20,1610612744,1610612738,85,125
22400592,2025,2025-01-19,1610612748,1610612759,128,107
22400597,2025,2025-01-19,1610612757,1610612741,113,102
22400598,2025,2025-01-19,1610612758,1610612764,123,100
22400596,2025,2025-01-19,1610612746,1610612747,116,102
22400593,2025,2025-01-19,1610612753,1610612743,100,113
22400595,2025,2025-01-19,1610612760,1610612751,127,101
22400594,2025,2025-01-19,1610612749,1610612755,123,109
22400587,2025,2025-01-18,1610612738,1610612737,115,119
22400588,2025,2025-01-18,1610612754,1610612755,115,102
22400589,2025,2025-01-18,1610612744,1610612764,122,114
22400591,2025,2025-01-18,1610612757,1610612745,103,125
22400590,2025,2025-01-18,1610612750,1610612739,117,124
22400586,2025,2025-01-18,1610612765,1610612756,121,125
22400583,2025,2025-01-17,1610612742,1610612760,106,98
22400585,2025,2025-01-17,1610612747,1610612751,102,101
22400577,2025,2025-01-17,1610612738,1610612753,121,94
22400580,2025,2025-01-17,1610612749,1610612761,130,112
22400582,2025,2025-01-17,1610612759,1610612763,112,140
22400578,2025,2025-01-17,1610612752,1610612750,99,116
22400581,2025,2025-01-17,1610612740,1610612762,136,123
22400579,2025,2025-01-17,1610612748,1610612743,113,133
22400584,2025,2025-01-17,1610612741,1610612766,123,125
22400576,2025,2025-01-16,1610612758,1610612745,132,127
22400572,2025,2025-01-16,1610612765,1610612754,100,111
22400573,2025,2025-01-16,1610612764,1610612756,123,130
22400575,2025,2025-01-16,1610612757,1610612746,89,118
22400574,2025,2025-01-16,1610612760,1610612739,134,114
22400564,2025,2025-01-15,1610612749,1610612753,122,93
22400561,2025,2025-01-15,1610612755,1610612752,119,125
22400571,2025,2025-01-15,1610612746,1610612751,126,67
22400563,2025,2025-01-15,1610612741,1610612737,94,110
22400566,2025,2025-01-15,1610612740,1610612742,119,116
22400562,2025,2025-01-15,1610612761,1610612738,110,97
22400565,2025,2025-01-15,1610612750,1610612744,115,116
22400569,2025,2025-01-15,1610612762,1610612766,112,117
22400567,2025,2025-01-15,1610612759,1610612763,115,129
22400568,2025,2025-01-15,1610612743,1610612745,108,128
22400570,2025,2025-01-15,1610612747,1610612748,117,108
22400557,2025,2025-01-14,1610612741,1610612740,113,119
22400556,2025,2025-01-14,1610612737,1610612756,122,117
22400558,2025,2025-01-14,1610612749,1610612758,130,115
22400554,2025,2025-01-14,1610612754,1610612739,117,127
22400555,2025,2025-01-14,1610612755,1610612760,102,118
22400559,2025,2025-01-14,1610612742,1610612743,99,118
22400560,2025,2025-01-14,1610612757,1610612751,114,132
22400549,2025,2025-01-13,1610612752,1610612765,119,124
22400552,2025,2025-01-13,1610612747,1610612759,102,126
22400548,2025,2025-01-13,1610612764,1610612750,106,120
22400551,2025,2025-01-13,1610612745,1610612763,120,118
22400550,2025,2025-01-13,1610612761,1610612744,104,101
22400553,2025,2025-01-13,1610612746,1610612748,109,98
22400539,2025,2025-01-12,1610612752,1610612749,140,106
22400540,2025,2025-01-12,1610612742,1610612743,101,112
22400542,2025,2025-01-12,1610612738,1610612740,120,119
22400546,2025,2025-01-12,1610612762,1610612751,112,111
22400541,2025,2025-01-12,1610612741,1610612758,119,124
22400544,2025,2025-01-12,1610612753,1610612755,104,99
22400543,2025,2025-01-12,1610612739,1610612754,93,108
22400547,2025,2025-01-12,1610612756,1610612766,120,113
22400545,2025,2025-01-12,1610612764,1610612760,95,136
22400534,2025,2025-01-11,1610612765,1610612761,123,114
22400536,2025,2025-01-11,1610612757,1610612748,98,119
22400535,2025,2025-01-11,1610612750,1610612763,125,127
22400533,2025,2025-01-11,1610612756,1610612762,114,106
22400531,2025,2025-01-10,1610612743,1610612751,124,105
22400530,2025,2025-01-10,1610612741,1610612764,138,105
22400526,2025,2025-01-10,1610612753,1610612749,106,109
22400527,2025,2025-01-10,1610612755,1610612740,115,123
22400528,2025,2025-01-10,1610612738,1610612758,97,114
22400529,2025,2025-01-10,1610612752,1610612760,101,126
22400525,2025,2025-01-10,1610612754,1610612744,108,96
22400519,2025,2025-01-09,1610612753,1610612750,89,104
22400522,2025,2025-01-09,1610612756,1610612737,123,115
22400517,2025,2025-01-09,1610612739,1610612761,132,126
22400523,2025,2025-01-09,1610612762,1610612748,92,97
22400521,2025,2025-01-09,1610612742,1610612757,117,111
22400518,2025,2025-01-09,1610612765,1610612744,104,107
22400520,2025,2025-01-09,1610612763,1610612745,115,119
22400514,2025,2025-01-08,1610612740,1610612757,100,119
22400512,2025,2025-01-08,1610612755,1610612764,109,103
22400510,2025,2025-01-08,1610612754,1610612741,129,113
22400515,2025,2025-01-08,1610612743,1610612746,126,103
22400513,2025,2025-01-08,1610612751,1610612765,98,113
22400516,2025,2025-01-08,1610612749,1610612759,121,105
22400509,2025,2025-01-08,1610612739,1610612760,129,122
22400511,2025,2025-01-08,1610612752,1610612761,112,98
22400502,2025,2025-01-07,1610612766,1610612756,115,104
22400508,2025,2025-01-07,1610612744,1610612748,98,114
22400506,2025,2025-01-07,1610612762,1610612737,121,124
22400505,2025,2025-01-07,1610612740,1610612750,97,104
22400504,2025,2025-01-07,1610612742,1610612747,118,97
22400507,2025,2025-01-07,1610612743,1610612738,106,118
22400503,2025,2025-01-07,1610612764,1610612745,112,135
22400499,2025,2025-01-06,1610612763,1610612742,119,104
22400498,2025,2025-01-06,1610612741,1610612759,114,110
22400495,2025,2025-01-06,1610612751,1610612754,99,113
22400500,2025,2025-01-06,1610612750,1610612746,108,106
22400501,2025,2025-01-06,1610612758,1610612748,123,118
22400493,2025,2025-01-06,1610612765,1610612757,118,115
22400497,2025,2025-01-06,1610612761,1610612749,104,128
22400496,2025,2025-01-06,1610612752,1610612753,94,103
22400494,2025,2025-01-06,1610612755,1610612756,99,109
22400489,2025,2025-01-05,1610612764,1610612740,98,110
22400492,2025,2025-01-05,1610612744,1610612758,99,129
22400487,2025,2025-01-05,1610612760,1610612738,105,92
22400490,2025,2025-01-05,1610612753,1610612762,92,105
22400491,2025,2025-01-05,1610612745,1610612747,119,115
22400488,2025,2025-01-05,1610612739,1610612766,115,105
22400483,2025,2025-01-04,1610612749,1610612757,102,105
22400480,2025,2025-01-04,1610612754,1610612756,126,108
22400479,2025,2025-01-04,1610612765,1610612750,119,105
22400484,2025,2025-01-04,1610612759,1610612743,111,122
22400481,2025,2025-01-04,1610612748,1610612762,100,136
22400486,2025,2025-01-04,1610612746,1610612737,131,105
22400485,2025,2025-01-04,1610612744,1610612763,121,113
22400482,2025,2025-01-04,1610612741,1610612752,139,126
22400478,2025,2025-01-04,1610612751,1610612755,94,123
22400470,2025,2025-01-03,1610612761,1610612753,97,106
22400477,2025,2025-01-03,1610612747,1610612737,119,102
22400472,2025,2025-01-03,1610612740,1610612764,132,120
22400475,2025,2025-01-03,1610612743,1610612759,110,113
22400474,2025,2025-01-03,1610612742,1610612739,122,134
22400471,2025,2025-01-03,1610612745,1610612738,86,109
22400476,2025,2025-01-03,1610612758,1610612763,138,133
22400469,2025,2025-01-03,1610612765,1610612766,98,94
22400473,2025,2025-01-03,1610612760,1610612752,117,107
22400466,2025,2025-01-02,1610612760,1610612746,116,98
22400464,2025,2025-01-02,1610612750,1610612738,115,118
22400463,2025,2025-01-02,1610612748,1610612754,115,128
22400465,2025,2025-01-02,1610612749,1610612751,110,113
22400468,2025,2025-01-02,1610612747,1610612757,114,106
22400467,2025,2025-01-02,1610612744,1610612755,139,105
22400461,2025,2025-01-01,1610612743,1610612737,139,120
22400459,2025,2025-01-01,1610612761,1610612751,130,113
22400455,2025,2025-01-01,1610612765,1610612753,105,96
22400462,2025,2025-01-01,1610612758,1610612755,113,107
22400456,2025,2025-01-01,1610612764,1610612741,125,107
22400457,2025,2025-01-01,1610612748,1610612740,119,108
22400460,2025,2025-01-01,1610612745,1610612742,110,99
22400458,2025,2025-01-01,1610612752,1610612762,119,103
22400450,2025,2024-12-31,1610612754,1610612749,112,120
22400449,2025,2024-12-31,1610612738,1610612761,125,71
22400454,2025,2024-12-31,1610612747,1610612739,110,122
22400452,2025,2024-12-31,1610612760,1610612750,113,105
22400451,2025,2024-12-31,1610612759,1610612746,122,86
22400453,2025,2024-12-31,1610612756,1610612763,112,117
22400448,2025,2024-12-30,1610612758,1610612742,110,100
22400446,2025,2024-12-30,1610612744,1610612739,95,113
22400445,2025,2024-12-30,1610612762,1610612743,121,132
22400442,2025,2024-12-30,1610612766,1610612741,108,115
22400447,2025,2024-12-30,1610612757,1610612755,103,125
22400444,2025,2024-12-30,1610612740,1610612746,113,116
22400443,2025,2024-12-30,1610612764,1610612752,106,126
22400440,2025,2024-12-29,1610612760,1610612763,130,106
22400438,2025,2024-12-29,1610612761,1610612737,107,136
22400437,2025,2024-12-29,1610612738,1610612754,114,123
22400439,2025,2024-12-29,1610612745,1610612748,100,104
22400436,2025,2024-12-29,1610612753,1610612751,102,101
22400441,2025,2024-12-29,1610612750,1610612759,112,110
22400433,2025,2024-12-28,1610612762,1610612755,111,114
22400430,2025,2024-12-28,1610612741,1610612749,116,111
22400435,2025,2024-12-28,1610612747,1610612758,132,122
22400432,2025,2024-12-28,1610612743,1610612765,134,121
22400428,2025,2024-12-28,1610612766,1610612760,94,106
22400431,2025,2024-12-28,1610612744,1610612756,109,105
22400434,2025,2024-12-28,1610612757,1610612742,126,122
22400429,2025,2024-12-28,1610612764,1610612752,132,136
22400427,2025,2024-12-28,1610612737,1610612748,120,110
22400419,2025,2024-12-27,1610612753,1610612752,85,108
22400422,2025,2024-12-27,1610612745,1610612750,112,113
22400423,2025,2024-12-27,1610612740,1610612763,124,132
22400424,2025,2024-12-27,1610612743,1610612739,135,149
22400420,2025,2024-12-27,1610612738,1610612754,142,105
22400426,2025,2024-12-27,1610612746,1610612744,102,92
22400425,2025,2024-12-27,1610612756,1610612742,89,98
22400421,2025,2024-12-27,1610612751,1610612759,87,96
22400416,2025,2024-12-26,1610612740,1610612745,111,128
22400410,2025,2024-12-26,1610612754,1610612760,114,120
22400415,2025,2024-12-26,1610612749,1610612751,105,111
22400417,2025,2024-12-26,1610612757,1610612762,122,120
22400411,2025,2024-12-26,1610612753,1610612748,88,89
22400414,2025,2024-12-26,1610612763,1610612761,155,126
22400413,2025,2024-12-26,1610612737,1610612741,141,133
22400418,2025,2024-12-26,1610612758,1610612765,113,114
22400412,2025,2024-12-26,1610612764,1610612766,113,110
22400405,2025,2024-12-25,1610612752,1610612759,117,114
22400409,2025,2024-12-25,1610612756,1610612743,110,100
22400406,2025,2024-12-25,1610612742,1610612750,99,105
22400408,2025,2024-12-25,1610612744,1610612747,113,115
22400407,2025,2024-12-25,1610612738,1610612755,114,118
22400394,2025,2024-12-23,1610612755,1610612759,111,106
22400396,2025,2024-12-23,1610612748,1610612751,110,95
22400402,2025,2024-12-23,1610612743,1610612756,117,90
22400403,2025,2024-12-23,1610612744,1610612754,105,111
22400399,2025,2024-12-23,1610612763,1610612746,110,114
22400400,2025,2024-12-23,1610612760,1610612764,123,105
22400404,2025,2024-12-23,1610612747,1610612765,114,117
22400395,2025,2024-12-23,1610612737,1610612750,117,104
22400397,2025,2024-12-23,1610612752,1610612761,139,125
22400391,2025,2024-12-23,1610612766,1610612745,101,114
22400393,2025,2024-12-23,1610612753,1610612738,108,104
22400392,2025,2024-12-23,1610612739,1610612762,124,113
22400401,2025,2024-12-23,1610612742,1610612757,132,108
22400398,2025,2024-12-23,1610612741,1610612749,91,112
22400390,2025,2024-12-22,1610612740,1610612743,129,132
22400388,2025,2024-12-22,1610612761,1610612745,110,114
22400389,2025,2024-12-22,1610612758,1610612754,95,122
22400379,2025,2024-12-21,1610612751,1610612762,94,105
22400376,2025,2024-12-21,1610612758,1610612747,99,103
22400387,2025,2024-12-21,1610612756,1610612765,125,133
22400382,2025,2024-12-21,1610612749,1610612764,112,101
22400381,2025,2024-12-21,1610612741,1610612738,98,123
22400380,2025,2024-12-21,1610612739,1610612755,126,99
22400386,2025,2024-12-21,1610612759,1610612757,114,94
22400378,2025,2024-12-21,1610612737,1610612763,112,128
22400384,2025,2024-12-21,1610612740,1610612752,93,104
22400385,2025,2024-12-21,1610612742,1610612746,113,97
22400383,2025,2024-12-21,1610612750,1610612744,103,113
22400377,2025,2024-12-21,1610612753,1610612748,121,114
22400373,2025,2024-12-20,1610612755,1610612766,108,98
22400375,2025,2024-12-20,1610612748,1610612760,97,104
22400374,2025,2024-12-20,1610612739,1610612749,124,101
22400366,2025,2024-12-19,1610612763,1610612744,144,93
22400368,2025,2024-12-19,1610612742,1610612746,95,118
22400361,2025,2024-12-19,1610612753,1610612760,99,105
22400363,2025,2024-12-19,1610612738,1610612741,108,117
22400369,2025,2024-12-19,1610612756,1610612754,111,120
22400360,2025,2024-12-19,1610612765,1610612762,119,126
22400365,2025,2024-12-19,1610612745,1610612740,133,113
22400370,2025,2024-12-19,1610612759,1610612737,133,126
22400362,2025,2024-12-19,1610612764,1610612766,123,114
22400372,2025,2024-12-19,1610612758,1610612747,100,113
22400367,2025,2024-12-19,1610612750,1610612752,107,133
22400364,2025,2024-12-19,1610612761,1610612751,94,101
22400371,2025,2024-12-19,1610612757,1610612743,126,124
22401225,2025,2024-12-16,1610612758,1610612743,129,130
22401226,2025,2024-12-16,1610612746,1610612762,144,107
22401221,2025,2024-12-16,1610612765,1610612748,125,124
22401223,2025,2024-12-16,1610612761,1610612741,121,122
22401224,2025,2024-12-16,1610612751,1610612739,101,130
22401222,2025,2024-12-16,1610612766,1610612755,108,121
22401217,2025,2024-12-15,1610612764,1610612738,98,112
22401219,2025,2024-12-15,1610612756,1610612757,116,109
22401216,2025,2024-12-15,1610612754,1610612740,119,104
22401220,2025,2024-12-15,1610612747,1610612763,116,110
22401227,2025,2024-12-15,1610612753,1610612752,91,100
22401218,2025,2024-12-15,1610612759,1610612750,92,106
22401228,2025,2024-12-15,1610612744,1610612742,133,143
22401214,2025,2024-12-13,1610612762,1610612756,126,134
22401215,2025,2024-12-13,1610612757,1610612759,116,118
22401213,2025,2024-12-13,1610612743,1610612746,120,98
22401208,2025,2024-12-13,1610612739,1610612764,115,105
22401212,2025,2024-12-13,1610612741,1610612766,109,95
22401211,2025,2024-12-13,1610612763,1610612751,135,119
22401210,2025,2024-12-13,1610612750,1610612747,97,87
22401209,2025,2024-12-13,1610612755,1610612754,107,121
22401205,2025,2024-12-12,1610612738,1610612765,123,99
22401206,2025,2024-12-12,1610612748,1610612761,114,104
22401207,2025,2024-12-12,1610612740,1610612758,109,111
22401202,2025,2024-12-11,1610612752,1610612737,100,108
22401204,2025,2024-12-11,1610612745,1610612744,91,90
22401203,2025,2024-12-10,1610612760,1610612742,118,104
22401201,2025,2024-12-10,1610612749,1610612753,114,109
22400359,2025,2024-12-09,1610612761,1610612752,108,113
22400356,2025,2024-12-08,1610612746,1610612745,106,117
22400350,2025,2024-12-08,1610612737,1610612743,111,141
22400357,2025,2024-12-08,1610612758,1610612762,141,97
22400348,2025,2024-12-08,1610612751,1610612749,113,118
22400353,2025,2024-12-08,1610612764,1610612763,112,140
22400352,2025,2024-12-08,1610612753,1610612756,115,110
22400347,2025,2024-12-08,1610612741,1610612755,100,108
22400351,2025,2024-12-08,1610612748,1610612739,122,113
22400349,2025,2024-12-08,1610612754,1610612766,109,113
22400355,2025,2024-12-08,1610612744,1610612750,114,106
22400358,2025,2024-12-08,1610612747,1610612757,107,98
22400354,2025,2024-12-08,1610612759,1610612740,121,116
22400340,2025,2024-12-07,1610612766,1610612739,102,116
22400345,2025,2024-12-07,1610612738,1610612763,121,127
22400343,2025,2024-12-07,1610612752,1610612765,111,120
22400341,2025,2024-12-07,1610612764,1610612743,122,113
22400342,2025,2024-12-07,1610612740,1610612760,109,119
22400344,2025,2024-12-07,1610612761,1610612742,118,125
22400346,2025,2024-12-07,1610612748,1610612756,121,111
22400337,2025,2024-12-06,1610612759,1610612758,113,140
22400335,2025,2024-12-06,1610612738,1610612749,111,105
22400334,2025,2024-12-06,1610612737,1610612747,134,132
22400336,2025,2024-12-06,1610612741,1610612754,123,132
22400339,2025,2024-12-06,1610612757,1610612762,99,141
22400338,2025,2024-12-06,1610612744,1610612750,90,107
22400333,2025,2024-12-06,1610612755,1610612753,102,94
22400332,2025,2024-12-05,1610612744,1610612745,99,93
22400330,2025,2024-12-05,1610612740,1610612756,126,124
22400331,2025,2024-12-05,1610612759,1610612741,124,139
22400328,2025,2024-12-05,1610612761,1610612760,92,129
22400326,2025,2024-12-05,1610612764,1610612742,101,137
22400329,2025,2024-12-05,1610612763,1610612758,115,110
22400327,2025,2024-12-05,1610612752,1610612766,125,101
22400325,2025,2024-12-05,1610612739,1610612743,126,114
22400323,2025,2024-12-04,1610612749,1610612737,104,119
22400320,2025,2024-12-04,1610612751,1610612754,99,90
22400324,2025,2024-12-04,1610612746,1610612750,80,108
22400319,2025,2024-12-04,1610612738,1610612765,130,120
22400322,2025,2024-12-04,1610612755,1610612753,102,106
22400321,2025,2024-12-04,1610612748,1610612747,134,93
22400056,2025,2024-12-03,1610612742,1610612763,121,116
22400051,2025,2024-12-03,1610612739,1610612764,118,87
22400053,2025,2024-12-03,1610612752,1610612753,121,106
22400054,2025,2024-12-03,1610612761,1610612754,122,111
22400055,2025,2024-12-03,1610612760,1610612762,133,106
22400059,2025,2024-12-03,1610612758,1610612745,120,111
22400050,2025,2024-12-03,1610612766,1610612755,104,110
22400057,2025,2024-12-03,1610612756,1610612759,104,93
22400060,2025,2024-12-03,1610612746,1610612757,127,105
22400058,2025,2024-12-03,1610612743,1610612744,119,115
22400052,2025,2024-12-03,1610612765,1610612749,107,128
22400315,2025,2024-12-02,1610612737,1610612740,124,112
22400316,2025,2024-12-02,1610612738,1610612748,108,89
22400318,2025,2024-12-02,1610612750,1610612747,109,80
22400317,2025,2024-12-02,1610612741,1610612751,128,102
22400305,2025,2024-12-01,1610612751,1610612753,92,100
22400313,2025,2024-12-01,1610612758,1610612759,125,127
22400311,2025,2024-12-01,1610612762,1610612747,104,105
22400314,2025,2024-12-01,1610612746,1610612743,126,122
22400309,2025,2024-12-01,1610612761,1610612748,119,116
22400308,2025,2024-12-01,1610612752,1610612740,118,85
22400306,2025,2024-12-01,1610612763,1610612754,136,121
22400312,2025,2024-12-01,1610612757,1610612742,131,137
22400310,2025,2024-12-01,1610612745,1610612760,119,116
22400307,2025,2024-12-01,1610612739,1610612738,115,111
22400301,2025,2024-11-30,1610612765,1610612755,96,111
22400302,2025,2024-11-30,1610612749,1610612764,124,114
22400300,2025,2024-11-30,1610612766,1610612737,104,107
22400304,2025,2024-11-30,1610612762,1610612742,94,106
22400303,2025,2024-11-30,1610612756,1610612744,113,105
22400049,2025,2024-11-29,1610612757,1610612758,115,106
22400045,2025,2024-11-29,1610612754,1610612765,106,130
22400044,2025,2024-11-29,1610612750,1610612746,93,92
22400041,2025,2024-11-29,1610612737,1610612739,117,101
22400042,2025,2024-11-29,1610612763,1610612740,120,109
22400043,2025,2024-11-29,1610612751,1610612753,100,123
22400047,2025,2024-11-29,1610612741,1610612738,129,138
22400048,2025,2024-11-29,1610612747,1610612760,93,101
22400046,2025,2024-11-29,1610612748,1610612761,121,111
22400040,2025,2024-11-29,1610612766,1610612752,98,99
22400296,2025,2024-11-27,1610612759,1610612747,101,119
22400298,2025,2024-11-27,1610612762,1610612743,103,122
22400292,2025,2024-11-27,1610612742,1610612752,129,114
22400289,2025,2024-11-27,1610612753,1610612741,133,119
22400288,2025,2024-11-27,1610612754,1610612757,121,114
22400295,2025,2024-11-27,1610612740,1610612761,93,119
22400293,2025,2024-11-27,1610612763,1610612765,131,111
22400287,2025,2024-11-27,1610612739,1610612737,124,135
22400291,2025,2024-11-27,1610612764,1610612746,96,121
22400297,2025,2024-11-27,1610612756,1610612751,117,127
22400286,2025,2024-11-27,1610612766,1610612748,94,98
22400294,2025,2024-11-27,1610612750,1610612758,104,115
22400290,2025,2024-11-27,1610612755,1610612745,115,122
22400299,2025,2024-11-27,1610612744,1610612760,101,105
22400036,2025,2024-11-26,1610612748,1610612749,103,106
22400038,2025,2024-11-26,1610612762,1610612759,115,128
22400035,2025,2024-11-26,1610612764,1610612741,108,127
22400037,2025,2024-11-26,1610612750,1610612745,111,117
22400039,2025,2024-11-26,1610612756,1610612747,127,100
22400277,2025,2024-11-25,1610612766,1610612753,84,95
22400278,2025,2024-11-25,1610612765,1610612761,102,100
22400281,2025,2024-11-25,1610612738,1610612746,126,94
22400283,2025,2024-11-25,1610612743,1610612752,118,145
22400279,2025,2024-11-25,1610612754,1610612740,114,110
22400284,2025,2024-11-25,1610612744,1610612751,120,128
22400282,2025,2024-11-25,1610612763,1610612757,123,98
22400280,2025,2024-11-25,1610612737,1610612742,119,129
22400285,2025,2024-11-25,1610612758,1610612760,109,130
22400273,2025,2024-11-24,1610612748,1610612742,123,118
22400272,2025,2024-11-24,1610612754,1610612764,115,103
22400276,2025,2024-11-24,1610612758,1610612751,103,108
22400275,2025,2024-11-24,1610612739,1610612761,122,108
22400271,2025,2024-11-24,1610612738,1610612750,107,105
22400274,2025,2024-11-24,1610612755,1610612746,99,125
22400267,2025,2024-11-23,1610612745,1610612757,98,104
22400270,2025,2024-11-23,1610612747,1610612743,102,127
22400268,2025,2024-11-23,1610612749,1610612766,125,119
22400269,2025,2024-11-23,1610612759,1610612744,104,94
22400266,2025,2024-11-23,1610612741,1610612763,131,142
22400264,2025,2024-11-23,1610612762,1610612752,121,106
22400265,2025,2024-11-23,1610612753,1610612765,111,100
22400032,2025,2024-11-22,1610612740,1610612744,108,112
22400029,2025,2024-11-22,1610612749,1610612754,129,117
22400031,2025,2024-11-22,1610612745,1610612757,116,88
22400028,2025,2024-11-22,1610612764,1610612738,96,108
22400027,2025,2024-11-22,1610612755,1610612751,113,98
