player_id,game_id,team_id,points,assists,rebounds,blocks,FGA,FGM,FTA,FTM
1629637,22401159,1610612747,3.0,0.0,5.0,0.0,3.0,1.0,2.0,1.0
1630559,22401159,1610612747,11.0,4.0,4.0,0.0,10.0,4.0,2.0,2.0
1629029,22401159,1610612747,45.0,6.0,8.0,0.0,28.0,16.0,9.0,6.0
1627827,22401159,1610612747,5.0,5.0,5.0,0.0,8.0,2.0,0.0,0.0
1629216,22401159,1610612747,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
1630692,22401159,1610612747,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1629020,22401159,1610612747,2.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0
1642261,22401159,1610612747,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1641998,22401159,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642355,22401159,1610612747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629023,22401159,1610612742,14.0,3.0,5.0,1.0,12.0,4.0,4.0,3.0
203076,22401159,1610612742,13.0,6.0,11.0,1.0,13.0,5.0,5.0,3.0
1641726,22401159,1610612742,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
202691,22401159,1610612742,6.0,1.0,2.0,0.0,8.0,2.0,0.0,0.0
1630230,22401159,1610612742,23.0,8.0,4.0,0.0,14.0,9.0,4.0,3.0
203915,22401159,1610612742,5.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0
1631108,22401159,1610612742,11.0,3.0,3.0,2.0,8.0,5.0,2.0,0.0
1628997,22401159,1610612742,9.0,2.0,3.0,0.0,7.0,3.0,4.0,3.0
1629655,22401159,1610612742,10.0,3.0,6.0,2.0,6.0,4.0,2.0,2.0
203939,22401159,1610612742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1630183,22401152,1610612750,13.0,3.0,5.0,1.0,12.0,6.0,1.0,1.0
203944,22401152,1610612750,9.0,6.0,7.0,0.0,8.0,3.0,2.0,2.0
203497,22401152,1610612750,6.0,2.0,9.0,0.0,4.0,3.0,0.0,0.0
1630162,22401152,1610612750,25.0,4.0,7.0,1.0,27.0,10.0,3.0,3.0
201144,22401152,1610612750,5.0,3.0,4.0,0.0,6.0,2.0,0.0,0.0
1628978,22401152,1610612750,24.0,2.0,3.0,0.0,15.0,9.0,1.0,0.0
1629675,22401152,1610612750,17.0,3.0,4.0,0.0,12.0,7.0,0.0,0.0
1629638,22401152,1610612750,4.0,1.0,3.0,1.0,5.0,1.0,2.0,2.0
1641740,22401152,1610612750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1628398,22401152,1610612749,10.0,0.0,4.0,0.0,8.0,4.0,2.0,2.0
203507,22401152,1610612749,23.0,10.0,13.0,1.0,15.0,9.0,11.0,4.0
201572,22401152,1610612749,10.0,1.0,2.0,0.0,9.0,4.0,0.0,0.0
1627752,22401152,1610612749,7.0,1.0,2.0,0.0,9.0,3.0,0.0,0.0
1631157,22401152,1610612749,5.0,4.0,2.0,0.0,5.0,2.0,0.0,0.0
1626171,22401152,1610612749,18.0,1.0,10.0,1.0,15.0,7.0,2.0,2.0
1629018,22401152,1610612749,7.0,4.0,2.0,0.0,8.0,2.0,1.0,1.0
1629645,22401152,1610612749,21.0,5.0,4.0,0.0,9.0,6.0,9.0,9.0
1631260,22401152,1610612749,9.0,1.0,4.0,0.0,6.0,3.0,0.0,0.0
1628971,22401150,1610612740,9.0,1.0,3.0,0.0,7.0,4.0,0.0,0.0
203482,22401150,1610612740,8.0,3.0,1.0,1.0,5.0,1.0,8.0,6.0
1642274,22401150,1610612740,9.0,0.0,5.0,0.0,6.0,4.0,3.0,1.0
1641810,22401150,1610612740,17.0,2.0,3.0,0.0,14.0,5.0,3.0,3.0
1630631,22401150,1610612740,16.0,4.0,1.0,1.0,11.0,4.0,6.0,5.0
1631232,22401150,1610612740,14.0,0.0,5.0,1.0,6.0,4.0,5.0,5.0
1631255,22401150,1610612740,17.0,1.0,4.0,2.0,11.0,8.0,2.0,1.0
203901,22401150,1610612740,3.0,10.0,6.0,1.0,3.0,0.0,4.0,3.0
1630526,22401150,1610612740,3.0,2.0,9.0,0.0,5.0,1.0,0.0,0.0
